lat,lon,R-value
27.183,-15.067,1.9607745294218544
-128.651,66.241,2.1404629718889585
-171.6,-13.883,1.3982599422549156
144.15,-29.7,1.9824081893452623
-113.69,61.181,1.982863282542508
-56.067,48.967,2.026405852465279
31.25,-10.1,1.9171677604413246
-49.926,-22.197,1.651939945476984
28.85,-11.1,1.867994201326638
-96.187,19.146,1.6043644973533946
94.167,25.633,1.6217685457245197
4.5,35.667,1.9670505493909132
139.333,-35.7,1.8475445308755085
23.117,-13.533,1.9281143237772056
28.224,-25.654,2.1319983927435686
7.717,36.5,1.8549252061392818
147.417,-2.05,1.5210008137078415
30.017,39.433,1.933117926322335
10.145,54.38,1.8183028389160434
8.8,6.667,1.638504606887905
-76.517,56.533,1.9387339669077135
-103.267,22.1,1.887350188929377
-73.095,43.985,1.8718903949052645
138.0,-34.3,1.8006053434785527
17.44,49.029,1.800269748195181
80.7,22.0,1.5333888426805846
32.633,-10.117,1.8233991851471318
-62.281,82.518,2.119763291945924
12.717,-0.833,1.6611795357810888
-89.95,35.967,1.6798747218311028
29.217,41.0,1.7568101062944246
149.833,-33.683,1.959861354214286
-71.687,-46.583,2.4093437526708024
13.3,41.633,1.795302919580017
23.267,-16.1,2.0418420878395422
-91.881,32.756,1.5823066115877578
7.317,52.717,1.8134088475288748
-47.433,-20.55,1.8663683749958473
34.352,-14.705,1.8993859766667482
-56.517,-32.8,1.7156481868025657
148.1,-35.05,1.952666021782244
8.354,55.99,1.7096230976811313
11.855,50.289,1.8309816521996019
31.955,-26.957,2.5494682709728713
-5.686,55.437,1.7772340047797037
31.283,-14.25,1.8272850127145914
-57.778,-51.686,2.0961746358221327
177.05,-12.5,1.5732636169477132
-78.483,-0.167,1.8517702564795822
-71.933,61.583,2.2030654886845116
31.308,-26.529,1.9462777938469307
139.083,-34.183,2.019648999759338
30.967,-17.583,1.9461581364486031
30.1,0.183,1.6688319706634995
-100.783,29.367,1.7302162296993693
139.489,-20.664,2.260114343164616
7.828,48.369,1.8694755479921523
75.8,19.833,1.78183120896863
-77.9,-1.5,1.642971083440047
26.367,-12.167,1.9119737322544963
137.667,-34.383,1.954932160289308
10.719,53.805,1.7962634036123493
-52.7,70.733,1.9332034944480374
-2.809,54.938,2.107375453474462
9.212,59.566,1.8549735967415706
12.741,41.99,1.8998965678864126
-112.933,40.183,2.0733859911872328
-0.617,52.072,1.8049583744265831
115.95,-26.883,1.8180278730370862
-78.656,-1.653,1.9279739818668353
88.517,23.4,1.614578119979926
-5.709,50.064,1.7106100000000002
76.7,12.3,1.558875050514552
-109.833,27.393,1.8145075584710857
25.85,-13.533,1.8426610100651402
13.049,45.979,1.835404640537009
-99.183,19.317,2.0187919022095104
116.833,-31.3,1.8006053434785527
30.217,-13.233,1.9257325821956108
33.2,-12.283,1.864777059230105
-81.817,69.367,2.0198511897626736
45.95,35.2,1.9798206072358504
5.3,7.25,1.6102113517862193
-2.883,53.745,1.68271808742285
32.933,2.283,1.7343866739176819
-111.167,32.15,2.255435974035282
24.8,-14.8,1.8125722810197384
31.467,-20.333,1.8749119142072186
-86.225,66.521,2.0987812381984807
28.183,43.417,1.8529980788759723
-14.217,13.317,1.6089814202893025
8.347,4.976,1.5462167343546218
9.538,54.312,1.8849167787390844
-121.4,38.667,1.9311847634807682
17.9,44.217,1.8304743632759006
24.433,-11.75,1.9233309900343034
10.556,52.319,1.8849476075177045
31.017,-17.833,1.9830118516216935
32.583,-13.55,1.9352957957266603
32.767,-20.467,1.9806598851719515
-1.23,37.951,1.8005389958858011
-51.183,-19.7,1.821535375113109
-71.817,-43.2,2.223443296149461
117.867,-32.333,1.77942
28.65,-12.983,2.052514352275142
-2.167,51.894,1.789973226565871
31.433,-11.9,1.7918557379054778
-87.621,14.382,1.5787492736557889
9.715,30.152,1.9837775319296918
139.917,35.4,1.6131960755303552
-84.467,46.25,1.8072136352969779
16.5,53.45,1.9654759436069769
-71.15,21.45,1.6333611082459414
-77.708,0.81,1.8716419973665472
117.867,-30.817,1.83879106009026
29.183,-5.883,1.706707578521578
-70.0,60.033,2.100491498916595
146.983,-39.217,1.792961628832659
3.831,50.576,1.7633608619180487
-73.095,43.985,1.7697702653400438
11.767,42.9,2.2210235423327647
32.617,-20.2,1.9085019421062495
-23.135,66.058,1.9750347346754307
139.883,-35.083,1.95232873898526
87.7,23.65,1.5713559808742108
147.833,-20.55,2.0107598509998166
79.0,22.1,1.712108094686259
92.8,24.75,1.5044581730940723
28.5,-20.383,2.124370799804632
-85.033,73.0,2.0060711363632087
144.433,-24.267,2.135752928712587
-74.795,41.701,1.661648198415956
78.083,9.55,1.5648053038858105
75.3,22.6,1.605307265131484
-110.362,24.073,1.862228926387782
-121.783,38.533,1.922502729805237
27.159,38.319,1.8400097377010853
-3.026,56.452,1.721630541348693
-77.925,62.417,2.1129725304457976
-6.0,37.317,1.7627220157038694
-123.437,63.209,1.9323693173815333
-78.575,-1.212,1.8710788039777266
-96.263,15.775,1.6629533639479743
-72.195,19.733,1.6579711440444242
-114.217,51.067,2.2523055145398985
27.021,-18.63,2.072595374565456
-0.033,7.817,1.594494456711061
-78.75,51.483,1.8379775803917435
17.159,46.686,1.6712900000000002
0.067,34.15,2.052337497625651
121.783,-18.683,2.1565301495481384
9.983,44.083,1.8983910583251038
-99.167,18.7,1.8840967112038394
-172.25,-13.75,1.5291119848741914
9.617,39.5,1.6867510975105582
8.514,49.473,1.8468356473440886
-75.667,62.179,2.082203209508062
141.267,-34.05,1.9399616436848597
-113.07,41.05,2.044349376872867
31.579,-21.008,1.905857278244825
146.467,-36.733,1.673488736978558
153.083,-30.917,2.060964047304354
146.35,-35.983,1.8560940000000001
-122.117,37.467,1.8197831627442367
74.8,19.083,1.8482817808680116
34.3,-11.6,1.7135725180777361
-103.7,40.917,2.024199747489499
145.789,-5.207,1.6612912385207221
76.867,8.533,1.747229656389306
-46.783,-1.05,1.7074129293944516
22.7,-14.85,1.9301803067641152
76.8,11.35,1.7568339763986889
-9.03,38.883,1.968584491878693
148.0,-35.767,2.251467042077274
-92.37,14.794,1.51401
33.617,-11.883,1.8638842106073552
-109.939,22.948,1.7984139207757661
9.433,39.667,1.9257689055815284
-78.488,-0.141,1.9235914660866502
13.917,-3.983,1.6006261206736068
-87.481,36.568,1.6392221416788417
-106.217,38.783,2.2501718139117055
12.383,45.433,1.7523922961033869
11.523,3.836,1.559228
83.3,17.7,1.5489115326938565
45.35,46.183,2.0522613867081545
-100.3,25.733,1.6053952950562806
115.817,-33.567,1.8038697505805947
-21.6,64.617,1.92208826673451
-113.06,41.05,2.0963895902288976
27.817,-22.05,2.0356255255510285
-117.117,32.567,1.819247068986674
13.404,-12.609,1.6776456138064615
20.9,14.517,2.2002469860115585
25.483,29.2,1.8205761159347555
76.583,27.5,1.7092509073803481
42.1,36.8,1.9751281904960958
10.117,47.117,2.2738739808235024
6.767,23.183,2.275844425588803
44.85,43.15,2.000294323058389
12.483,66.767,1.913606839726042
11.017,-2.85,1.6026371583087091
25.85,-23.367,2.2823249413807982
34.583,-13.75,1.8560870149699327
23.162,-15.255,1.8598911030421639
13.168,51.768,1.922612134345776
13.083,11.85,1.8425066055288362
-46.05,60.717,1.997385373653815
-9.34,38.831,1.8828667132882198
-99.57,27.444,1.5238002037940805
-123.817,45.417,1.8578497291457363
28.5,-14.4,1.9861463398323715
-57.55,-21.7,1.999795069183629
-48.117,-5.65,1.7574800153245882
17.501,47.364,1.6712900000000002
17.267,44.35,1.8210036986452325
-103.1,41.217,1.913324887113482
-86.926,20.522,1.503779343087698
-60.5,5.883,1.6492459207576187
-106.8,37.45,2.304214963033332
33.267,-9.7,1.7821549649017212
-2.306,52.64,1.824082147970745
35.217,-15.517,1.704721180536067
41.7,42.133,1.5356360000000002
45.717,43.25,1.792291680469991
12.43,9.258,1.6446997662492397
26.583,48.2,2.572844265229834
-76.7,38.767,3.2408464931054235
57.617,64.267,2.1358385309268777
30.983,-17.033,1.9081713051877274
72.2,24.2,1.6815188999802868
-12.867,10.05,1.6197573640150305
76.15,15.35,1.6382535493974162
73.3,28.0,1.6635576518741517
-88.167,41.5,1.6446408913803172
15.317,-4.317,1.6727642749282063
47.5,-18.867,1.8462343065062088
105.9,18.35,1.6933651769297215
27.217,-25.25,2.2145711376884947
13.583,-5.517,1.648807697293937
-63.499,44.64,1.8037868318174526
-91.818,39.158,1.6310286089095625
139.9,-22.917,2.2047615756983143
124.617,8.417,1.581960415031424
27.467,5.6,1.869113242694054
-72.053,-50.28,2.1377435489020025
78.75,28.833,1.5877799763163134
143.158,42.891,1.7740833592102982
24.691,-24.602,2.2103292543283293
139.871,36.515,1.63394961248062
165.259,-20.79,1.9455070373754766
76.683,25.667,1.7006239075616436
138.95,36.433,1.7366333692166112
142.363,43.795,1.90658415614999
-51.967,-24.433,1.7668796210190174
-5.467,56.417,1.8391450565270266
30.883,-19.033,2.0010368452233
23.25,-25.267,2.4446623374557577
115.217,-25.05,1.9819126518030392
151.7,-29.7,1.846904014714795
-3.056,53.582,1.875585463867869
117.633,-34.633,1.9342080002186544
148.583,-29.55,2.01378946615415
-86.183,45.983,1.8010529551874905
27.717,44.383,1.9025248718794152
7.063,50.174,1.96666910099941
34.267,-14.317,1.7898666309395583
3.383,8.667,1.6003242882320934
152.967,-29.617,1.8669073011896695
25.333,1.55,1.954932160289308
147.233,-33.067,1.9733449705810924
-120.567,37.383,1.9596388489452619
-8.833,7.733,1.6126607036609424
-116.633,35.283,1.988699282440493
147.067,-42.983,1.990357598688971
78.0,16.75,1.716433237584022
30.467,-25.1,2.1257540857427313
-134.257,58.198,1.8106533558362106
137.514,-33.059,2.1418882496075495
149.083,-33.317,2.0459085554431797
115.883,-29.683,1.9320982924268935
34.917,-14.083,1.8155063220402765
139.72,35.68,1.7126126320326973
34.012,-11.445,1.7030544626715591
-71.728,10.558,1.6961499172741195
-104.85,38.75,2.165475429273511
-101.917,21.35,1.9821003958131853
10.198,52.919,1.8008764417487584
-105.559,50.33,1.8410051251153448
-78.833,53.017,1.6916074350414918
118.483,-33.95,1.7512305759151503
74.633,25.35,1.6518904965133898
31.217,-28.367,2.2252553455273123
9.082,52.279,1.9725854264735003
-161.983,60.683,1.9227671739103624
135.45,-33.05,2.2385446112913625
35.033,-15.783,1.8815587462296084
-43.317,-9.283,1.7609106864567208
12.07,44.195,1.821211999256309
-63.05,45.23,1.7462621634487179
13.283,-4.217,1.72596792578
27.983,27.05,2.1143166605390427
112.433,68.5,1.9771825013452191
13.575,-14.925,2.0045229601298042
16.68,43.286,2.011141327296918
9.91,48.22,1.869113242694054
79.55,16.55,1.5607942862641617
146.533,-19.417,1.8536575672475493
-47.883,-22.017,1.787546500930433
33.467,-13.017,1.7444702914524648
9.516,54.459,1.9483104952171957
7.3,49.65,2.0224420099558773
9.8,1.9,1.614720921563329
-105.75,25.35,1.9822551375358113
-75.433,39.083,1.8495334969913402
27.417,68.417,2.0838430292602927
-155.976,62.894,2.0205299974852675
10.861,48.186,1.976168975432653
146.433,-34.617,1.9156439901046374
-104.559,19.145,1.550099231993825
135.95,-18.65,1.5755081925988499
8.341,52.586,1.8734797273404609
150.183,-35.733,1.7743006328954103
-173.243,64.378,2.1091763084336037
36.117,31.25,1.7772768076830554
48.367,29.767,1.9537041343425339
11.534,48.716,1.9887185896659199
-85.309,37.358,1.803955588349664
30.467,-25.1,2.1843577142767514
-113.883,50.183,1.8537761711417826
28.017,7.7,1.7503345637000791
-119.751,39.0,2.041486961451377
-15.567,13.483,1.660892267603041
33.893,-9.954,1.7802437945653204
-69.633,18.75,1.6312931276343012
139.567,-32.567,2.304308821569078
32.783,11.75,1.7870560554722412
31.601,4.872,1.6966043433014788
-102.867,41.05,1.8665399127880802
-85.531,36.056,1.618556741424355
-166.147,61.524,1.9029037620107938
10.022,52.591,1.922612134345776
11.15,10.283,2.0503615313708523
-65.724,-19.543,1.990305315740553
25.333,57.317,2.5505159168374605
28.0,-26.15,2.387115702865612
-101.374,37.604,1.8728488344049783
119.583,-20.1,2.2241807089167818
-1.382,54.206,1.7817359979050025
28.0,-26.15,2.3856472533004878
7.0,5.483,1.6194126095682586
117.717,-31.617,1.7770962498833633
142.767,-38.067,1.979028746320191
-4.967,56.817,1.8874816118484983
-60.883,14.767,1.7362663591286585
-94.203,34.545,1.6632663741542388
-133.9,56.967,1.9834831933492025
28.217,47.867,2.0106096311327435
44.683,43.033,1.7103110336893002
-104.933,42.05,1.9755900820121433
3.6,7.967,1.5777147981828812
25.506,-10.766,1.9783491798166764
126.317,-15.383,2.19621830857462
-89.983,36.6,1.831204976304372
-94.117,36.167,1.5438250438661474
22.469,-5.9,1.6315197620123827
-8.25,51.8,1.7454560181505343
-7.3,54.05,1.838592879903778
46.117,43.35,1.9858500000000001
-6.9,52.85,1.7967303519436304
-82.099,38.915,1.622550539532472
51.85,-46.433,2.589398186516262
41.967,46.067,2.1064583050279513
122.383,11.683,1.5670024894200187
-157.907,-21.896,1.4157100000000002
34.767,29.6,1.7823292160249757
112.787,-7.38,1.5720957548457704
33.836,31.073,2.015404849978111
120.85,32.02,1.6766817007194261
5.05,44.083,2.1930715484334193
28.85,-2.517,1.777805301455874
44.43,-12.132,1.8381470736009482
-121.453,43.876,2.0255024110716637
131.75,-25.317,2.039507454002411
-49.23,-25.449,1.8375501807493282
-50.906,-31.248,1.7730036428980749
27.961,-26.566,2.174736128240773
-101.592,48.76,1.8611813167045195
-90.428,38.929,1.6213404756545144
146.183,-18.65,1.554946412662428
-53.783,-27.85,1.8427431793722395
-48.55,-12.017,1.6132547182931904
-56.1,-15.617,1.632769954582583
-63.967,10.917,1.5626673617430766
-58.613,-34.61,1.6239653749643297
-51.797,3.855,1.6069910184435057
-60.633,-3.3,1.625095634794251
148.133,-36.233,1.9662857809656473
-104.3,38.767,2.1203769355158646
-58.483,-3.133,1.595718332439621
23.117,60.367,1.9284840383247797
-56.756,-2.639,1.5985944425237486
-57.667,-3.4,1.5358896074525052
-63.917,-19.783,1.9005464856223038
-92.683,38.947,1.6037574365283995
-49.983,-24.783,1.8132765704554312
27.95,-26.567,2.195712006422037
-53.667,-28.6,1.8992366033697796
28.033,-24.233,2.1839853040501787
-45.367,-1.667,1.5857717384979237
-90.933,32.233,1.4877744617109516
-69.755,9.027,1.6652601769911652
76.383,49.783,2.1335733305133786
-67.606,5.62,1.7866774632166784
-4.0,34.217,1.8966636513825597
31.6,-24.983,2.075258516916757
-66.844,10.485,1.75204304987499
-64.689,10.107,1.6447459260213293
145.533,-41.85,1.8850789405949242
10.75,47.5,1.9913194525955233
-14.367,19.75,1.9258381610533095
-67.649,10.25,1.5478782273341978
-76.759,39.085,1.666273046107708
143.07,-30.85,2.216796443824954
34.95,-16.5,1.8074562304326167
71.571,32.563,1.8695699464310223
72.333,40.733,2.00366883456329
100.483,29.133,2.142224482134985
14.4,44.567,1.9085693913010782
29.083,-9.8,1.8622917445086464
14.133,2.067,1.4593552
49.783,40.417,2.083352147264247
11.017,63.233,1.9256589363268866
47.117,40.367,2.0768207608674323
47.867,40.983,2.087462246849172
45.817,40.683,2.257218144656636
47.75,39.767,2.0189673654081446
7.2,5.417,1.5907948041658233
-65.233,-10.533,1.6843751753474039
49.25,39.4,2.0899140998255348
47.167,41.217,2.0238217478095337
-78.767,39.6,1.5926500000000001
-111.813,33.269,2.0815152118194034
115.033,-23.033,2.1213031579499226
28.717,22.586,1.759435326689738
99.817,52.5,1.8634949977421926
28.398,-26.248,2.1627004991296803
28.45,-26.2,2.1732705135714547
175.388,-40.206,1.804538009559408
44.033,-18.05,1.5438250438661474
179.34,-16.467,1.6358576335234711
10.867,47.833,1.9981169837461217
116.033,-34.45,1.804538009559408
131.117,-17.383,2.1794505640343664
-76.922,38.981,1.5979765890192383
-77.008,39.608,1.7820615593949378
-92.483,48.267,1.7818669215609413
173.333,66.383,2.349725335122404
-164.491,62.785,2.0726055090605207
-58.318,-26.881,1.6926641001486498
-171.717,-2.767,1.6702371720919014
1.333,36.5,1.8229649241448977
-55.83,-22.642,1.7927708752636113
28.967,25.5,1.9766851347280747
-14.467,13.667,1.7421424644794619
-55.383,46.917,1.7943281476951725
102.633,18.283,1.726760826051552
-71.673,8.624,1.6914508014415977
-50.733,-11.617,2.288202070547856
-57.633,-32.683,1.9509217603623936
179.417,-16.433,1.4797598839667767
42.317,41.85,1.8259618256869419
42.7,42.633,1.8532339867267056
44.583,41.933,1.7974106156805496
-58.167,-20.233,1.8321633944710933
84.883,22.217,2.056987401939684
-95.968,45.566,1.9315503923822361
-78.767,-5.583,1.6149813746905708
-6.05,34.233,1.6766817007194261
35.25,-14.433,1.7047014664134283
76.933,11.933,1.7907870260851595
-76.609,2.454,1.6712900000000002
31.05,-29.7,1.8856189318750989
39.033,-13.133,1.7651387778471577
-94.558,43.986,1.7633674693640407
-76.6,44.217,1.7123624858891469
-160.341,61.536,2.0939000915138775
-81.283,31.417,1.6529864629067106
3.4,6.45,1.577023907985954
80.367,22.583,1.8870331256605315
174.63,-36.788,1.764378309568481
29.883,-29.0,2.2038630976038025
-122.694,40.983,2.0876888760597048
-97.717,28.35,1.4842876082834278
-130.9,69.6,1.9708427904409465
84.917,26.667,1.9412343497405573
16.26,47.843,2.1911344222060203
79.117,21.15,1.905242665740285
-71.17,68.65,2.4778474884880524
-15.933,13.567,1.5362732106299557
25.133,31.567,1.8287910666732492
-98.367,30.533,1.7422854259088276
166.45,-22.267,1.7131404832319634
-110.617,64.7,2.8299649733098518
-63.583,-13.583,1.5941167487099968
-53.367,-33.75,1.7108807469873126
-136.344,58.192,1.8493683915037369
36.983,-16.833,1.730418450298533
8.367,61.667,2.06795280495416
34.433,-15.6,2.002829811135963
-81.33,27.65,1.6262870624919517
-100.08,68.32,1.9226947673099244
-74.1,41.5,1.7557201771112105
-117.783,34.1,1.7823292160249757
16.167,41.883,1.7179833881358708
20.844,13.847,1.7028224644794618
5.207,12.916,1.717717018107261
63.2,39.317,2.067683945557492
28.223,-25.83,2.1627601102731644
-113.867,58.7,1.9787739324106237
11.783,55.083,1.7890621862888414
-98.196,31.106,1.714845530598092
152.833,-10.683,1.48452
134.633,43.567,1.910215663416913
23.15,55.4,1.773219510884523
12.983,42.467,1.9445536389617504
141.183,-6.083,1.6586982110534607
69.798,24.732,1.954932160289308
74.583,30.167,1.9436965251320601
145.383,-6.067,1.794889722504918
30.7,30.65,2.0543258041723043
-71.85,18.333,1.6954148134709253
